timestamp,open,high,low,close,volume
1769782500000,82973.38000000,83127.00000000,82944.01000000,82980.00000000,207.28993000
1769783400000,82979.99000000,83660.87000000,82784.00000000,83650.86000000,731.07432000
1769784300000,83650.86000000,83797.99000000,82897.43000000,83098.00000000,566.88535000
1769785200000,83098.00000000,83616.46000000,83017.33000000,83317.32000000,405.14420000
1769786100000,83317.32000000,83578.60000000,82610.00000000,82620.28000000,404.29156000
1769787000000,82620.27000000,83361.80000000,82382.01000000,83266.40000000,471.66836000
1769787900000,83266.39000000,83273.56000000,82853.23000000,82883.94000000,231.78724000
1769788800000,82882.84000000,83157.05000000,82701.90000000,83071.61000000,201.97176000
1769789700000,83071.60000000,83246.00000000,82549.35000000,83165.47000000,345.03338000
1769790600000,83165.47000000,83493.60000000,83060.00000000,83390.52000000,244.80399000
1769791500000,83390.51000000,83392.60000000,83050.65000000,83149.00000000,164.73645000
1769792400000,83149.00000000,83167.86000000,82641.60000000,82755.21000000,270.69004000
1769793300000,82755.20000000,83475.80000000,82641.60000000,83385.68000000,365.76524000
1769794200000,83385.68000000,83385.68000000,82870.00000000,83158.85000000,282.93118000
1769795100000,83158.86000000,83232.50000000,82931.18000000,82943.23000000,174.70858000
1769796000000,82943.23000000,83236.70000000,82758.00000000,82871.83000000,283.42580000
1769796900000,82871.83000000,82892.00000000,81871.37000000,82496.94000000,758.69765000
1769797800000,82496.95000000,83160.71000000,82189.40000000,83134.78000000,437.18652000
1769798700000,83134.78000000,84160.00000000,83046.50000000,83931.13000000,734.46006000
1769799600000,83931.13000000,84372.72000000,83917.36000000,84141.58000000,536.63377000
1769800500000,84141.59000000,84516.91000000,84096.37000000,84311.99000000,381.00008000
1769801400000,84311.99000000,84570.00000000,84133.11000000,84249.99000000,447.38091000
1769802300000,84249.98000000,84621.16000000,84122.89000000,84242.99000000,486.83060000
1769803200000,84243.00000000,84256.64000000,83667.72000000,83899.57000000,318.18314000
1769804100000,83899.58000000,84185.39000000,83539.20000000,83954.01000000,564.43473000
1769805000000,83954.01000000,84299.99000000,83554.00000000,83965.15000000,1094.92756000
1769805900000,83965.15000000,84111.98000000,83700.55000000,83906.34000000,413.08445000
1769806800000,83906.34000000,84056.06000000,83790.44000000,84050.17000000,170.51789000
1769807700000,84050.17000000,84523.11000000,84050.16000000,84264.38000000,379.45388000
1769808600000,84264.39000000,84411.68000000,84044.74000000,84222.77000000,136.92967000
1769809500000,84222.78000000,84416.00000000,84137.20000000,84273.70000000,149.04300000
1769810400000,84273.71000000,84327.06000000,84009.75000000,84009.75000000,124.10844000
1769811300000,84009.76000000,84109.47000000,83918.42000000,83941.70000000,123.05320000
1769812200000,83941.70000000,84083.10000000,83939.09000000,83989.99000000,98.43032000
1769813100000,83990.00000000,84229.00000000,83950.28000000,84219.99000000,108.91023000
1769814000000,84220.00000000,84227.71000000,83933.82000000,84011.60000000,130.27682000
1769814900000,84011.60000000,84202.59000000,83978.48000000,84030.00000000,89.49671000
1769815800000,84029.99000000,84232.00000000,84000.00000000,84231.99000000,69.01794000
1769816700000,84232.00000000,84298.96000000,84200.00000000,84260.49000000,68.22595000
1769817600000,84260.50000000,84260.50000000,84110.00000000,84174.74000000,98.83872000
1769818500000,84174.74000000,84243.15000000,84112.71000000,84173.76000000,95.98326000
1769819400000,84173.76000000,84270.02000000,84120.50000000,84245.13000000,64.20219000
1769820300000,84245.14000000,84245.14000000,84014.01000000,84067.83000000,121.97348000
1769821200000,84067.83000000,84266.22000000,84067.82000000,84215.79000000,86.57998000
1769822100000,84215.79000000,84246.73000000,84131.91000000,84132.26000000,121.58517000
1769823000000,84132.25000000,84132.26000000,83908.00000000,84048.11000000,174.02582000
1769823900000,84048.11000000,84048.11000000,83944.54000000,83999.99000000,92.60426000
1769824800000,84000.00000000,84048.11000000,83925.08000000,84021.50000000,125.57852000
1769825700000,84021.50000000,84027.02000000,83844.40000000,83892.92000000,116.39043000
1769826600000,83892.92000000,84160.36000000,83815.02000000,84138.66000000,183.18388000
1769827500000,84138.67000000,84183.42000000,84112.66000000,84130.01000000,89.65068000
1769828400000,84130.01000000,84227.79000000,84120.50000000,84177.46000000,102.04574000
1769829300000,84177.46000000,84232.00000000,84146.21000000,84152.91000000,94.73090000
1769830200000,84152.90000000,84193.34000000,84061.09000000,84084.52000000,90.27554000
1769831100000,84084.51000000,84090.32000000,84022.69000000,84022.69000000,69.69099000
1769832000000,84022.70000000,84097.48000000,84022.69000000,84097.47000000,57.71139000
1769832900000,84097.48000000,84146.22000000,84000.00000000,84146.22000000,45.37963000
1769833800000,84146.22000000,84146.22000000,84061.22000000,84061.23000000,64.41417000
1769834700000,84061.22000000,84066.00000000,83941.43000000,83992.45000000,46.76254000
1769835600000,83992.44000000,84020.32000000,83922.47000000,84020.31000000,34.26011000
1769836500000,84020.32000000,84020.32000000,83903.70000000,83998.59000000,116.20439000
1769837400000,83998.59000000,84097.37000000,83998.59000000,84017.15000000,61.96973000
1769838300000,84016.90000000,84052.77000000,83986.00000000,84000.01000000,37.19162000
1769839200000,84000.01000000,84050.51000000,83914.00000000,83990.57000000,44.57835000
1769840100000,83990.57000000,84011.49000000,83638.40000000,83670.65000000,223.88371000
1769841000000,83670.65000000,83777.50000000,83670.64000000,83774.72000000,68.55228000
1769841900000,83774.71000000,83848.39000000,83688.10000000,83786.09000000,70.31890000
1769842800000,83786.09000000,83805.02000000,83693.67000000,83749.53000000,74.05923000
1769843700000,83749.53000000,83779.98000000,83683.25000000,83700.16000000,48.90641000
1769844600000,83700.16000000,83720.01000000,83404.67000000,83482.07000000,289.77437000
1769845500000,83482.07000000,83573.19000000,83482.06000000,83546.81000000,65.97889000
1769846400000,83546.82000000,83629.08000000,83182.75000000,83351.72000000,193.03093000
1769847300000,83351.72000000,83357.75000000,83054.36000000,83097.99000000,206.88474000
1769848200000,83097.99000000,83110.52000000,82560.75000000,82789.98000000,481.06438000
1769849100000,82789.99000000,83236.55000000,82714.00000000,83074.07000000,261.89534000
1769850000000,83074.08000000,83290.08000000,83067.88000000,83140.01000000,173.65735000
1769850900000,83140.01000000,83178.63000000,82894.00000000,83021.63000000,98.97472000
1769851800000,83021.62000000,83300.00000000,83021.62000000,83214.57000000,104.04661000
1769852700000,83214.58000000,83228.25000000,83088.89000000,83109.10000000,94.41039000
1769853600000,83109.10000000,83167.93000000,82960.00000000,83004.38000000,72.16167000
1769854500000,83004.39000000,83071.70000000,82917.32000000,83055.34000000,71.34935000
1769855400000,83055.33000000,83203.26000000,83030.01000000,83179.99000000,308.88646000
1769856300000,83180.00000000,83194.44000000,83070.30000000,83160.00000000,62.73506000
1769857200000,83160.00000000,83160.00000000,82986.02000000,83019.99000000,96.08280000
1769858100000,83020.00000000,83081.90000000,83000.00000000,83000.01000000,53.06905000
1769859000000,83000.00000000,83070.00000000,82973.00000000,82984.00000000,44.70753000
1769859900000,82984.00000000,83028.00000000,82851.97000000,83020.00000000,85.83251000
1769860800000,83020.00000000,83140.00000000,82802.00000000,82842.66000000,156.03562000
1769861700000,82842.66000000,83080.00000000,82842.65000000,82994.00000000,62.82628000
1769862600000,82994.00000000,82994.00000000,82808.88000000,82918.77000000,70.74115000
1769863500000,82918.77000000,82952.47000000,82720.00000000,82762.00000000,247.97269000
1769864400000,82761.99000000,82898.65000000,82694.00000000,82802.27000000,146.59045000
1769865300000,82802.26000000,82919.29000000,82780.00000000,82827.95000000,47.61462000
1769866200000,82827.94000000,82844.66000000,82478.59000000,82649.79000000,244.98496000
1769867100000,82649.78000000,82768.00000000,82590.00000000,82767.99000000,100.66851000
1769868000000,82768.00000000,82928.20000000,82342.87000000,82449.53000000,263.85332000
1769868900000,82449.54000000,82518.89000000,81299.98000000,81588.00000000,1624.04796000
1769869800000,81587.99000000,81634.24000000,80825.76000000,80995.78000000,1643.26795000
1769870700000,80995.79000000,81568.51000000,80888.00000000,81479.99000000,635.07174000
1769871600000,81480.00000000,81789.68000000,81190.00000000,81265.88000000,603.43870000
1769872500000,81265.88000000,81342.99000000,81088.00000000,81315.28000000,423.55193000
1769873400000,81315.28000000,81379.04000000,81169.37000000,81343.35000000,270.43189000
1769874300000,81343.34000000,81522.83000000,81235.80000000,81302.15000000,270.73155000
1769875200000,81302.16000000,81444.26000000,80701.66000000,80992.49000000,557.92493000
1769876100000,80992.48000000,82200.00000000,80500.00000000,81113.08000000,1742.45537000
1769877000000,81113.09000000,81279.96000000,80924.04000000,80980.76000000,517.88799000
1769877900000,80980.76000000,81039.30000000,80098.01000000,80365.04000000,2295.29589000
1769878800000,80365.05000000,80550.74000000,78159.90000000,78846.77000000,4129.31419000
1769879700000,78852.22000000,79426.64000000,78637.54000000,79120.10000000,1082.94586000
1769880600000,79120.10000000,79293.30000000,78506.66000000,78907.28000000,764.24861000
1769881500000,78907.28000000,79107.33000000,78654.00000000,78893.92000000,692.75966000
1769882400000,78893.92000000,79143.64000000,78579.24000000,78622.96000000,424.72332000
1769883300000,78622.95000000,78664.73000000,78000.00000000,78436.94000000,860.14051000
1769884200000,78436.94000000,78729.43000000,75719.90000000,77540.28000000,4653.93953000
1769885100000,77557.19000000,78307.79000000,77098.95000000,78038.38000000,1844.51975000
1769886000000,78038.39000000,78576.30000000,77794.21000000,78226.24000000,889.01655000
1769886900000,78226.24000000,78384.90000000,77810.23000000,77982.54000000,560.21857000
1769887800000,77982.54000000,78061.12000000,77194.00000000,77520.01000000,574.36384000
1769888700000,77520.01000000,78000.00000000,77454.00000000,77750.01000000,439.86098000
1769889600000,77750.01000000,77948.51000000,77500.00000000,77532.16000000,405.84609000
1769890500000,77532.16000000,78141.95000000,77371.11000000,77382.96000000,318.18293000
1769891400000,77382.97000000,77569.45000000,77092.34000000,77517.04000000,402.39664000
1769892300000,77517.04000000,78094.47000000,77324.88000000,77999.03000000,252.07751000
1769893200000,77999.02000000,78170.19000000,77618.63000000,77670.56000000,365.02533000
1769894100000,77670.57000000,77962.00000000,77372.69000000,77836.34000000,348.28968000
1769895000000,77836.34000000,78269.00000000,77726.82000000,78166.41000000,312.38335000
1769895900000,78166.40000000,78365.02000000,78088.01000000,78292.00000000,304.86824000
1769896800000,78292.00000000,78499.94000000,78158.40000000,78186.56000000,271.05387000
1769897700000,78186.56000000,78353.55000000,78080.00000000,78341.23000000,185.85076000
1769898600000,78341.23000000,78427.73000000,78056.96000000,78097.96000000,299.57552000
1769899500000,78097.97000000,78261.46000000,78000.00000000,78155.17000000,145.95729000
1769900400000,78155.16000000,78353.82000000,78078.67000000,78227.88000000,290.24910000
1769901300000,78227.87000000,79240.00000000,78144.92000000,78975.17000000,719.63221000
1769902200000,78975.17000000,79177.16000000,78760.75000000,78839.36000000,234.78375000
1769903100000,78839.36000000,78941.91000000,78648.66000000,78741.09000000,308.20002000
1769904000000,78741.10000000,79393.25000000,78644.09000000,79337.87000000,578.79118000
1769904900000,79337.87000000,79424.00000000,78970.46000000,79089.36000000,350.74162000
1769905800000,79089.37000000,79225.99000000,78755.00000000,78755.54000000,454.12618000
1769906700000,78755.54000000,79123.67000000,78745.00000000,78902.31000000,354.36700000
1769907600000,78902.31000000,78943.62000000,78408.18000000,78696.13000000,446.35493000
1769908500000,78696.13000000,78873.57000000,78388.56000000,78834.31000000,302.24242000
1769909400000,78834.31000000,78872.43000000,78293.35000000,78343.50000000,229.78093000
1769910300000,78343.50000000,78549.20000000,78284.00000000,78532.17000000,184.72256000
1769911200000,78532.32000000,78856.61000000,78378.00000000,78817.97000000,249.08922000
1769912100000,78817.96000000,78899.71000000,78520.00000000,78630.00000000,159.72196000
1769913000000,78630.00000000,78810.09000000,78612.60000000,78749.48000000,157.71569000
1769913900000,78749.48000000,79060.44000000,78730.00000000,78900.01000000,196.41782000
1769914800000,78900.01000000,79008.36000000,78746.58000000,78864.18000000,154.96779000
1769915700000,78864.18000000,78894.00000000,78666.73000000,78742.93000000,158.40058000
1769916600000,78742.93000000,78865.10000000,78686.00000000,78733.27000000,157.23274000
1769917500000,78733.26000000,78916.47000000,78733.26000000,78868.28000000,123.70922000
1769918400000,78868.29000000,79005.49000000,78720.97000000,78964.13000000,116.60777000
1769919300000,78964.12000000,79119.30000000,78906.03000000,78931.67000000,157.82296000
1769920200000,78931.68000000,79018.00000000,78916.60000000,79012.99000000,84.79490000
1769921100000,79012.99000000,79061.40000000,78969.71000000,78971.75000000,81.81625000
1769922000000,78973.22000000,79006.00000000,78735.70000000,78851.34000000,296.72969000
1769922900000,78851.34000000,78986.00000000,78735.69000000,78950.01000000,176.87310000
1769923800000,78950.00000000,78953.28000000,78550.00000000,78581.34000000,122.22796000
1769924700000,78581.34000000,78649.15000000,78527.13000000,78620.91000000,148.91205000
1769925600000,78620.90000000,78717.10000000,78608.00000000,78711.25000000,106.43441000
1769926500000,78711.25000000,78824.10000000,78685.35000000,78710.47000000,105.36972000
1769927400000,78710.47000000,78786.00000000,78402.00000000,78526.02000000,148.16047000
1769928300000,78526.02000000,78526.02000000,78266.63000000,78300.00000000,208.65946000
1769929200000,78300.01000000,78359.99000000,77967.69000000,78122.90000000,327.62845000
1769930100000,78122.90000000,78216.51000000,78002.13000000,78212.25000000,152.94972000
1769931000000,78212.24000000,78724.01000000,78184.00000000,78580.11000000,194.47256000
1769931900000,78580.12000000,78591.02000000,78342.72000000,78343.00000000,133.69473000
1769932800000,78343.00000000,78532.00000000,78341.99000000,78446.06000000,89.92263000
1769933700000,78446.07000000,78500.53000000,78252.64000000,78500.53000000,158.58748000
1769934600000,78500.52000000,78863.00000000,78468.43000000,78863.00000000,129.57863000
1769935500000,78862.99000000,78863.00000000,78551.53000000,78604.02000000,189.63515000
1769936400000,78604.02000000,78840.00000000,78551.15000000,78760.51000000,108.96990000
1769937300000,78760.51000000,78789.48000000,78640.44000000,78681.42000000,121.83405000
1769938200000,78681.41000000,78909.65000000,78679.67000000,78867.00000000,101.33647000
1769939100000,78867.00000000,79136.10000000,78750.00000000,79034.45000000,147.62187000
1769940000000,79034.45000000,79220.72000000,78886.78000000,79175.80000000,187.52670000
1769940900000,79175.79000000,79175.79000000,78993.43000000,79020.27000000,82.86696000
1769941800000,79020.27000000,79034.88000000,78384.93000000,78384.93000000,355.51351000
1769942700000,78384.94000000,78526.02000000,78148.10000000,78279.73000000,237.52848000
1769943600000,78279.73000000,78514.65000000,78279.72000000,78499.99000000,129.41391000
1769944500000,78500.00000000,78501.44000000,78311.10000000,78414.91000000,131.00954000
1769945400000,78414.92000000,78873.40000000,78414.92000000,78839.52000000,174.53203000
1769946300000,78839.53000000,78877.89000000,78707.10000000,78743.56000000,104.43108000
1769947200000,78743.57000000,78760.00000000,78480.00000000,78569.80000000,137.59326000
1769948100000,78569.81000000,78626.50000000,78244.00000000,78446.68000000,258.25963000
1769949000000,78446.67000000,78667.15000000,78357.11000000,78378.45000000,142.53610000
1769949900000,78378.46000000,78506.00000000,78378.46000000,78459.67000000,82.51830000
1769950800000,78459.68000000,78741.78000000,78459.68000000,78673.47000000,121.41423000
1769951700000,78673.47000000,78768.68000000,78608.00000000,78687.14000000,71.56456000
1769952600000,78687.14000000,78695.51000000,78463.66000000,78526.34000000,108.42411000
1769953500000,78526.34000000,78650.43000000,78203.21000000,78317.51000000,181.07142000
1769954400000,78317.51000000,78440.00000000,78110.00000000,78188.32000000,205.54775000
1769955300000,78188.31000000,78218.52000000,77816.24000000,77849.34000000,366.05394000
1769956200000,77849.34000000,78134.94000000,77236.68000000,77887.62000000,744.21337000
1769957100000,77887.63000000,78520.00000000,77812.13000000,78211.12000000,342.55572000
1769958000000,78211.12000000,78254.20000000,77526.28000000,77618.62000000,259.68723000
1769958900000,77618.63000000,77691.97000000,76931.25000000,76984.00000000,815.15313000
1769959800000,76984.00000000,77392.00000000,76761.98000000,77169.80000000,672.61526000
1769960700000,77169.80000000,77859.59000000,77152.00000000,77593.40000000,298.42205000
1769961600000,77593.40000000,77606.16000000,77087.76000000,77571.98000000,335.03130000
1769962500000,77571.98000000,77838.48000000,77125.16000000,77534.17000000,330.90606000
1769963400000,77534.17000000,77750.00000000,77160.27000000,77242.29000000,230.63499000
1769964300000,77242.30000000,77553.44000000,77134.38000000,77494.77000000,188.00101000
1769965200000,77494.77000000,77748.00000000,77402.67000000,77641.20000000,162.97348000
1769966100000,77641.19000000,77742.06000000,77338.00000000,77556.45000000,139.18558000
1769967000000,77556.46000000,77640.00000000,77300.00000000,77475.73000000,126.09348000
1769967900000,77475.73000000,77745.32000000,77366.21000000,77745.32000000,121.57073000
1769968800000,77745.33000000,78279.51000000,77728.36000000,78234.00000000,270.44926000
1769969700000,78233.99000000,78443.10000000,78003.31000000,78155.34000000,294.40405000
1769970600000,78155.33000000,78188.00000000,77951.19000000,77990.70000000,104.61443000
1769971500000,77990.71000000,78060.39000000,77727.27000000,78029.28000000,122.16858000
1769972400000,78029.29000000,78106.10000000,77736.00000000,77736.00000000,102.56917000
1769973300000,77736.00000000,77800.00000000,77607.32000000,77700.00000000,72.90412000
1769974200000,77700.00000000,77799.02000000,77501.95000000,77544.37000000,92.38902000
1769975100000,77544.37000000,77544.37000000,77000.01000000,77174.78000000,189.63558000
1769976000000,77174.77000000,77306.01000000,76879.41000000,77193.13000000,265.61069000
1769976900000,77193.13000000,77431.46000000,76606.00000000,76688.74000000,314.83161000
1769977800000,76688.75000000,77740.91000000,76688.75000000,77416.62000000,319.45463000
1769978700000,77416.63000000,77432.00000000,77073.66000000,77103.04000000,225.82189000
1769979600000,77103.04000000,77128.49000000,76461.39000000,76742.48000000,553.12573000
1769980500000,76742.49000000,77056.00000000,76536.00000000,76991.87000000,177.05550000
1769981400000,76991.88000000,77161.26000000,76807.17000000,76841.43000000,145.98337000
1769982300000,76841.43000000,76867.93000000,76359.87000000,76526.03000000,345.44130000
1769983200000,76526.03000000,77779.63000000,76456.78000000,77491.44000000,513.60430000
1769984100000,77491.44000000,77500.65000000,76696.30000000,77196.21000000,340.30721000
1769985000000,77196.21000000,77611.22000000,77154.00000000,77456.14000000,165.41667000
1769985900000,77456.15000000,77544.39000000,77166.66000000,77249.31000000,215.80500000
1769986800000,77249.31000000,77338.00000000,75700.00000000,76639.72000000,2294.23462000
1769987700000,76639.73000000,77015.40000000,76153.69000000,76800.90000000,1644.55920000
1769988600000,76800.90000000,77610.72000000,76706.59000000,77320.57000000,623.48355000
1769989500000,77320.58000000,77329.93000000,76885.33000000,76968.21000000,287.74108000
1769990400000,76968.22000000,77707.13000000,76606.39000000,77541.03000000,846.61078000
1769991300000,77541.04000000,78083.45000000,77500.75000000,77932.20000000,474.98087000
1769992200000,77932.21000000,78231.26000000,77751.11000000,77860.01000000,395.34187000
1769993100000,77860.01000000,77976.60000000,77486.69000000,77672.61000000,243.22701000
1769994000000,77672.61000000,77942.28000000,76792.83000000,76824.00000000,356.61031000
1769994900000,76824.00000000,77924.91000000,76619.69000000,77773.57000000,480.41434000
1769995800000,77773.58000000,77836.00000000,77430.60000000,77710.65000000,234.93864000
1769996700000,77712.52000000,77754.34000000,77374.81000000,77518.87000000,166.05895000
1769997600000,77518.87000000,77555.62000000,76972.24000000,77196.00000000,263.13471000
1769998500000,77196.00000000,77540.00000000,77040.36000000,77124.38000000,223.39469000
1769999400000,77124.38000000,77250.81000000,76774.86000000,76972.21000000,305.52881000
1770000300000,76972.22000000,77022.40000000,76449.84000000,76491.17000000,614.12343000
1770001200000,76491.18000000,76575.93000000,75848.30000000,75890.10000000,648.19380000
1770002100000,75890.10000000,75905.59000000,75059.47000000,75102.92000000,2361.00950000
1770003000000,75102.92000000,75225.06000000,74604.00000000,74637.60000000,2478.00978000
1770003900000,74637.61000000,76458.81000000,74612.80000000,76292.98000000,1358.18818000
1770004800000,76292.98000000,76320.00000000,75335.90000000,75526.74000000,659.93649000
1770005700000,75526.74000000,76512.32000000,75480.00000000,76481.93000000,911.24798000
1770006600000,76481.93000000,76621.28000000,76156.20000000,76171.91000000,468.87886000
1770007500000,76171.91000000,76181.51000000,75785.81000000,75894.15000000,346.97226000
1770008400000,75894.15000000,75999.99000000,75287.63000000,75525.66000000,554.88808000
1770009300000,75525.66000000,75539.52000000,74926.77000000,75088.00000000,682.17487000
1770010200000,75087.99000000,75381.77000000,74911.14000000,75251.40000000,597.94346000
1770011100000,75251.40000000,75681.58000000,75110.66000000,75502.10000000,492.55373000
1770012000000,75502.10000000,75662.00000000,75160.10000000,75647.75000000,641.80635000
1770012900000,75647.75000000,76083.59000000,75400.00000000,75703.59000000,605.17554000
1770013800000,75703.59000000,76834.71000000,74957.51000000,76507.83000000,1397.40443000
1770014700000,76507.82000000,76705.88000000,76093.87000000,76549.32000000,562.88593000
1770015600000,76549.32000000,76846.84000000,76364.34000000,76537.52000000,329.37833000
1770016500000,76537.52000000,76720.00000000,76327.90000000,76439.88000000,311.78926000
1770017400000,76439.88000000,76710.34000000,76413.08000000,76569.99000000,487.91122000
1770018300000,76569.99000000,76958.00000000,76549.06000000,76660.79000000,517.45170000
1770019200000,76660.78000000,76972.30000000,76628.28000000,76870.09000000,452.71430000
1770020100000,76870.09000000,77191.15000000,76709.17000000,76789.99000000,519.59232000
1770021000000,76789.99000000,77065.19000000,76680.00000000,76920.01000000,265.73511000
1770021900000,76920.01000000,77100.00000000,76840.96000000,76881.28000000,184.10279000
1770022800000,76881.28000000,76960.00000000,76652.00000000,76799.99000000,191.58305000
1770023700000,76800.00000000,77372.58000000,76692.64000000,77360.64000000,284.47072000
1770024600000,77360.63000000,77707.85000000,77215.74000000,77437.28000000,511.99864000
1770025500000,77437.29000000,77815.00000000,77431.85000000,77725.33000000,1208.35676000
1770026400000,77725.33000000,77876.69000000,77591.28000000,77656.36000000,360.79832000
1770027300000,77656.35000000,77721.25000000,77477.04000000,77664.68000000,260.60677000
1770028200000,77664.67000000,77841.40000000,77500.00000000,77602.23000000,259.54425000
1770029100000,77602.22000000,77619.10000000,77474.85000000,77504.54000000,168.91493000
1770030000000,77504.54000000,77768.70000000,77451.11000000,77750.00000000,210.13494000
1770030900000,77750.00000000,77814.79000000,77602.92000000,77814.78000000,142.66700000
1770031800000,77814.79000000,77970.62000000,77761.64000000,77840.01000000,250.79298000
1770032700000,77840.01000000,77960.00000000,77706.00000000,77759.99000000,379.49470000
1770033600000,77760.00000000,77988.00000000,77706.00000000,77971.65000000,225.97434000
1770034500000,77971.66000000,78434.00000000,77894.00000000,78175.43000000,455.71881000
1770035400000,78175.43000000,78196.17000000,77844.91000000,77854.46000000,241.63933000
1770036300000,77854.45000000,78059.10000000,77807.99000000,77988.51000000,180.63791000
1770037200000,77988.50000000,78018.50000000,77800.00000000,77999.99000000,246.86761000
1770038100000,78000.00000000,78128.54000000,77833.74000000,77918.32000000,194.41965000
1770039000000,77918.32000000,78020.00000000,77815.60000000,77875.04000000,193.71574000
1770039900000,77875.04000000,78458.00000000,77829.34000000,78224.79000000,325.76037000
1770040800000,78224.80000000,78298.00000000,77728.00000000,77788.63000000,264.69528000
1770041700000,77788.62000000,78100.55000000,77626.44000000,78022.04000000,301.92394000
1770042600000,78022.03000000,78885.00000000,77982.37000000,78504.04000000,965.55624000
1770043500000,78504.04000000,78760.70000000,77686.37000000,77844.79000000,687.90062000
1770044400000,77844.78000000,78394.00000000,77564.62000000,78295.36000000,890.02520000
1770045300000,78295.36000000,78945.53000000,78151.95000000,78622.00000000,804.62184000
1770046200000,78622.01000000,79360.00000000,78433.10000000,79021.47000000,944.27486000
1770047100000,79021.47000000,79197.03000000,78632.29000000,78850.06000000,599.08631000
1770048000000,78850.06000000,79185.05000000,78617.16000000,79066.10000000,520.14717000
1770048900000,79066.10000000,79288.28000000,78859.11000000,79180.01000000,612.72638000
1770049800000,79180.00000000,79215.99000000,78822.34000000,79072.16000000,425.71842000
1770050700000,79072.16000000,79078.18000000,78584.00000000,78634.76000000,429.15702000
1770051600000,78634.75000000,78999.40000000,78603.93000000,78978.92000000,375.65720000
1770052500000,78978.92000000,79213.99000000,78906.00000000,78965.63000000,397.29905000
1770053400000,78965.64000000,79205.22000000,78770.65000000,78875.10000000,376.72072000
1770054300000,78875.10000000,79072.41000000,78798.01000000,78988.64000000,257.33397000
1770055200000,78988.65000000,78988.65000000,78662.00000000,78711.87000000,222.50505000
1770056100000,78711.88000000,78742.43000000,78369.13000000,78430.36000000,324.25214000
1770057000000,78430.36000000,78867.99000000,78404.40000000,78578.87000000,250.00297000
1770057900000,78578.86000000,78698.00000000,78560.00000000,78569.84000000,195.89841000
1770058800000,78569.83000000,78697.99000000,78375.44000000,78520.00000000,290.78858000
1770059700000,78520.00000000,78611.30000000,78323.37000000,78480.02000000,285.03887000
1770060600000,78480.03000000,78547.14000000,78296.82000000,78544.85000000,272.47895000
1770061500000,78544.84000000,78546.97000000,78283.27000000,78341.50000000,226.35228000
1770062400000,78341.50000000,78667.38000000,78132.46000000,78431.28000000,309.12677000
1770063300000,78431.28000000,78544.50000000,78368.16000000,78415.29000000,156.47044000
1770064200000,78415.30000000,78445.87000000,78155.29000000,78188.73000000,186.55715000
1770065100000,78188.72000000,78227.04000000,77888.00000000,78008.59000000,250.39166000
1770066000000,78008.59000000,78402.00000000,77922.00000000,78345.26000000,198.71908000
1770066900000,78345.26000000,78459.63000000,78205.83000000,78291.47000000,92.94778000
1770067800000,78291.47000000,78552.76000000,78270.64000000,78367.53000000,117.96943000
1770068700000,78367.53000000,78533.47000000,78366.56000000,78532.06000000,97.60797000
1770069600000,78532.07000000,78853.35000000,78528.21000000,78765.35000000,214.37743000
1770070500000,78765.35000000,78765.36000000,78601.99000000,78661.43000000,73.08893000
1770071400000,78661.43000000,78839.74000000,78637.51000000,78831.03000000,91.95693000
1770072300000,78831.03000000,78847.73000000,78656.60000000,78795.20000000,108.82155000
1770073200000,78795.20000000,78841.48000000,78667.80000000,78748.72000000,196.92432000
1770074100000,78748.71000000,78822.20000000,78560.00000000,78620.73000000,169.75106000
1770075000000,78620.73000000,78962.78000000,78597.91000000,78892.42000000,196.50774000
1770075900000,78892.43000000,78892.43000000,78696.01000000,78738.61000000,157.80495000
1770076800000,78738.60000000,78783.77000000,78408.05000000,78576.85000000,267.89217000
1770077700000,78576.85000000,78938.70000000,78521.32000000,78909.49000000,247.70580000
1770078600000,78909.49000000,78960.00000000,78760.00000000,78951.48000000,242.32229000
1770079500000,78951.49000000,79099.99000000,78840.00000000,79065.24000000,236.36581000
1770080400000,79065.24000000,79186.81000000,78794.10000000,78930.00000000,362.96763000
1770081300000,78930.00000000,78990.00000000,78716.79000000,78905.59000000,266.20201000
1770082200000,78905.59000000,78947.80000000,78798.12000000,78940.00000000,182.74791000
1770083100000,78940.00000000,79023.88000000,78864.26000000,79017.63000000,178.26985000
1770084000000,79017.64000000,79017.64000000,78474.46000000,78527.78000000,174.25352000
1770084900000,78527.78000000,78845.64000000,78508.65000000,78700.00000000,130.56795000
1770085800000,78699.99000000,78714.95000000,78379.67000000,78393.01000000,170.74683000
1770086700000,78393.02000000,78393.02000000,77800.00000000,77808.01000000,484.19928000
1770087600000,77808.02000000,78102.00000000,77644.09000000,78021.53000000,333.24447000
1770088500000,78021.54000000,78307.83000000,77788.16000000,78306.00000000,288.49317000
1770089400000,78306.01000000,78623.22000000,78251.70000000,78560.01000000,193.46388000
1770090300000,78560.00000000,78907.18000000,78510.32000000,78753.32000000,253.08591000
1770091200000,78753.32000000,78791.10000000,78542.64000000,78759.99000000,143.64202000
1770092100000,78759.99000000,78760.00000000,78488.00000000,78509.36000000,136.09613000
1770093000000,78509.36000000,78999.99000000,78508.16000000,78979.63000000,273.20085000
1770093900000,78979.63000000,78990.00000000,78773.05000000,78798.39000000,166.06677000
1770094800000,78798.38000000,78809.78000000,78500.03000000,78504.10000000,145.33258000
1770095700000,78504.11000000,78520.00000000,78269.56000000,78431.82000000,169.78897000
